unit_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,treatment,exposure,visit,conversion
13773132,18.76464,10.059654,8.763733,3.907662,10.280525,4.115453,-1.288207,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
12935196,26.683073,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4583158,12.616365,10.059654,8.807523,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
3142480,22.693763,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12662356,20.44286,10.059654,8.214383,3.359763,10.280525,4.115453,-16.531874,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2823043,24.842611,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
240488,14.547139,10.059654,8.214383,1.267425,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7558789,12.616365,10.059654,8.92145,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
10214638,12.616365,10.059654,8.298306,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,18.380112,5.300375,-0.168679,1,0,0,0
12667622,26.51556,10.059654,8.214383,4.679882,10.280525,4.115453,-7.301017,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11794222,12.616365,10.059654,8.926707,4.679882,10.280525,4.115453,0.294443,4.833815,3.920995,13.190056,5.300375,-0.168679,1,0,0,0
7026696,12.616365,10.059654,8.91988,4.679882,10.280525,4.115453,0.294443,4.833815,3.880455,13.190056,5.300375,-0.168679,1,0,0,0
1972371,22.378907,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2556773,23.787242,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8427875,25.350852,10.059654,8.312889,4.679882,10.280525,4.115453,-1.288207,4.833815,3.768021,45.954272,5.300375,-0.168679,0,0,0,0
2601058,21.955746,10.059654,8.214383,4.679882,10.280525,4.115453,-7.822229,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11796128,21.384589,10.059654,8.214383,4.679882,10.280525,3.013064,-15.128424,10.291772,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6074316,26.000498,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
2679672,21.980363,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7777096,13.93556,10.059654,8.99473,1.433141,10.280525,-0.51946,-17.159679,11.187018,3.943716,13.190056,5.300375,-0.168679,1,1,0,0
8860327,24.242396,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4127679,26.721348,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13228820,12.616365,10.059654,8.909729,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
13372979,12.616365,10.059654,8.904132,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
11485560,12.616365,10.059654,8.757171,4.679882,10.280525,4.115453,0.294443,4.833815,3.927254,13.190056,5.300375,-0.168679,1,0,0,0
12915565,14.323531,10.059654,8.853668,-0.824913,10.280525,4.115453,-14.476362,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
12349941,25.823018,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11425726,22.305016,10.059654,8.87289,4.679882,10.280525,4.115453,-11.198569,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
6935753,12.616365,10.059654,8.652208,4.679882,10.280525,4.115453,0.294443,4.833815,3.892853,16.226044,5.300375,-0.168679,1,0,0,0
7657343,12.616365,10.059654,8.936981,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
13569798,12.616365,10.059654,8.892135,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
9651239,23.323647,10.059654,8.702211,4.679882,10.280525,4.115453,-3.993764,4.833815,3.934656,13.190056,5.300375,-0.168679,1,1,0,0
9906558,13.724346,10.059654,8.640057,0.392233,10.280525,4.115453,-17.069425,4.833815,3.899112,16.226044,5.300375,-0.168679,1,1,0,0
6368430,21.494799,10.059654,8.740665,4.679882,10.280525,4.115453,-1.288207,4.833815,3.892853,13.190056,5.300375,-0.168679,0,0,0,0
5248912,22.404556,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5734205,12.616365,10.059654,8.410965,4.679882,10.280525,4.115453,0.294443,4.833815,3.920995,22.570329,5.300375,-0.168679,0,0,0,0
7416160,12.616365,10.059654,8.784755,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
54022,24.003351,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6854333,16.398326,10.059654,8.491172,2.93478,10.280525,4.115453,-5.987667,4.833815,3.86191,33.467037,5.300375,-0.168679,1,0,0,0
696064,21.978556,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3107677,22.177938,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5879384,15.500325,10.679513,8.384951,-1.249896,12.31011,3.013064,-14.340974,6.318176,3.781202,44.271664,5.541973,-0.391661,0,0,0,0
3389001,22.760387,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2304939,25.932168,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10819736,24.061952,10.059654,8.214383,4.679882,10.280525,4.115453,-12.570178,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12540382,25.353965,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4309618,23.131544,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12058235,22.860134,10.059654,8.569632,4.679882,10.280525,4.115453,-4.59546,4.833815,3.874503,21.4161,5.300375,-0.168679,1,0,1,0
10954846,24.718661,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2749011,21.422559,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9927524,18.29167,10.059654,8.889239,1.433141,10.280525,4.115453,-7.822229,4.833815,3.902645,13.190056,5.300375,-0.168679,1,0,0,0
7412733,12.884448,10.059654,8.214383,2.93478,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5128187,18.112769,10.059654,8.214383,2.039645,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9409982,12.616365,10.059654,8.6603,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,18.380112,5.300375,-0.168679,1,0,0,0
6400699,25.909638,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
6233287,26.280535,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
4174572,23.658118,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
1377707,24.549867,10.059654,8.214383,4.679882,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7361870,19.626341,10.059654,8.644627,2.039645,10.280525,4.115453,-7.822229,4.833815,3.910792,22.570329,5.300375,-0.168679,1,0,0,0
9596130,26.660953,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
11065282,12.616365,10.059654,8.942263,4.679882,10.280525,4.115453,0.294443,4.833815,3.880455,13.190056,5.300375,-0.168679,1,0,0,0
6944393,12.616365,10.059654,8.73299,4.679882,10.280525,4.115453,0.294443,4.833815,3.848249,13.190056,5.300375,-0.168679,1,0,0,0
13340843,25.476145,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3960213,23.063876,10.059654,8.214383,4.679882,10.280525,3.013064,-1.288207,10.130775,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7282333,12.660352,10.059654,8.50205,2.039645,10.280525,3.013064,-7.011752,11.521014,3.848249,32.101873,5.300375,-0.168679,1,0,0,0
8391481,24.224029,10.059654,8.214383,4.679882,10.280525,4.115453,-11.299958,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
6572394,12.616365,10.059654,9.011756,4.679882,10.280525,4.115453,0.294443,4.833815,3.906514,13.190056,5.300375,-0.168679,0,0,0,0
11180709,12.616365,10.059654,8.788796,4.679882,10.280525,4.115453,0.294443,4.833815,3.927254,13.190056,5.300375,-0.168679,1,0,0,0
12600092,25.586511,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
13158038,19.788585,10.059654,9.000771,2.293959,10.280525,4.115453,-4.59546,4.833815,3.955396,13.190056,5.300375,-0.168679,0,0,0,0
10792294,19.870233,10.059654,8.815833,1.114982,10.280525,4.115453,-7.570316,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
12254977,25.179601,10.059654,8.214383,4.679882,10.280525,4.115453,-14.340974,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12788766,26.074804,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2048165,17.005992,10.059654,8.732157,3.359763,10.280525,4.115453,-3.282109,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
3604275,26.718727,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8744347,22.80856,10.059654,8.818573,4.679882,10.280525,3.013064,-17.661325,10.34271,3.838805,13.190056,5.300375,-0.168679,1,0,0,0
10440998,13.49438,10.059654,8.334381,0.392233,11.029584,4.115453,-8.493011,4.833815,3.87097,20.050937,6.282448,-0.168679,0,0,0,0
1920313,22.591416,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6995824,14.82875,10.059654,8.32322,3.907662,10.280525,4.115453,-1.288207,4.833815,3.878372,30.431049,5.300375,-0.168679,1,0,0,0
4800537,25.916449,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10743751,12.616365,10.059654,9.049629,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
4466331,14.406819,11.119309,8.320641,1.433141,11.56105,2.230907,-14.856442,5.742774,3.825806,30.046981,5.449694,-0.26735,1,1,1,1
9265410,12.616365,10.059654,9.04255,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
6250312,12.616365,10.059654,9.026713,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,0,0,0,0
11464881,23.517719,10.059654,8.214383,4.679882,10.280525,4.115453,-6.35969,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13189919,12.778786,10.059654,8.339412,2.293959,10.280525,4.115453,-8.281971,4.833815,3.902645,18.380112,5.300375,-0.168679,1,0,0,0
5228250,18.194514,10.679513,8.581545,-0.771261,10.280525,3.013064,-10.877569,7.993708,3.86191,32.950441,5.300375,-0.168679,1,1,0,0
5488507,20.995972,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12824889,23.9834,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13433171,12.783087,10.059654,8.805519,-0.824913,10.280525,4.115453,-17.226025,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
11260500,23.69929,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3270916,24.874782,10.059654,8.596422,4.679882,11.56105,3.013064,-8.058865,11.771899,3.800545,16.226044,6.471563,-0.168679,1,0,0,0
11474548,24.645832,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2125120,24.624169,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6922750,12.616365,10.059654,9.030112,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
10351998,20.641266,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
13085181,23.983499,10.059654,8.330828,4.679882,11.029584,4.115453,-3.282109,4.833815,3.785295,40.524973,5.69007,-0.26735,0,0,0,0
3938427,23.917,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12137732,25.318585,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5571408,12.616365,10.059654,8.830461,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
12300581,25.79189,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9985787,12.616365,10.059654,8.943823,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
10454328,23.709745,10.059654,8.333767,4.679882,10.280525,4.115453,-9.564219,4.833815,3.854508,29.642144,5.300375,-0.168679,0,0,0,0
7184337,23.054488,10.059654,8.214383,4.679882,10.280525,4.115453,-11.68107,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5858944,24.501874,10.059654,8.214383,4.679882,10.280525,3.013064,-13.583126,10.860953,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
5727129,24.317899,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
12254669,26.044301,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7110308,12.616365,10.059654,8.530534,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,16.226044,5.300375,-0.168679,1,0,0,0
8551911,12.616365,10.059654,8.911907,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
3001601,23.340904,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
4296747,12.616365,10.059654,8.760077,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
8099111,12.616365,10.059654,8.532607,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,16.226044,5.300375,-0.168679,1,0,0,0
12996713,26.586984,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
2907877,23.001947,10.059654,8.214383,4.679882,10.280525,4.115453,-9.864621,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5923661,26.40716,10.059654,8.214383,4.679882,10.280525,4.115453,-10.006574,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
9597276,25.10389,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
908245,25.769782,10.059654,8.214383,4.679882,10.280525,4.115453,-12.190919,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7154262,12.616365,10.059654,8.926733,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
13069651,12.616365,10.059654,8.398616,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,18.380112,5.300375,-0.168679,0,0,0,0
2056926,12.616365,10.059654,8.640237,4.679882,10.280525,4.115453,0.294443,4.833815,3.920995,20.050937,5.300375,-0.168679,1,0,0,0
10651427,12.616365,10.059654,8.914349,4.679882,10.280525,4.115453,0.294443,4.833815,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
2719304,24.586136,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9033090,21.916442,10.059654,8.605828,4.679882,10.280525,4.115453,-8.493011,4.833815,3.86191,20.050937,5.300375,-0.168679,1,0,1,0
1432168,24.845622,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
1694644,12.616365,10.059654,8.817605,4.679882,10.280525,4.115453,0.294443,4.833815,3.890052,13.190056,5.300375,-0.168679,1,0,0,0
12492068,23.741254,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2551094,24.357122,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10236353,12.616365,10.059654,8.656357,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,20.050937,5.300375,-0.168679,0,0,0,0
7948747,20.1764,10.059654,8.214383,3.907662,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2941619,22.797839,10.059654,8.214383,4.679882,10.280525,4.115453,-3.282109,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5634941,23.333217,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
12955982,25.292572,10.059654,8.214383,4.679882,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6875510,12.616365,10.059654,8.541168,4.679882,10.280525,4.115453,0.294443,4.833815,3.876391,30.796373,5.300375,-0.168679,1,0,0,0
8876560,23.915958,10.059654,8.902407,4.679882,10.280525,4.115453,-1.288207,4.833815,3.878372,13.190056,5.300375,-0.168679,1,0,0,0
9666865,12.616365,10.059654,8.839184,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
9336660,14.518973,10.059654,8.214383,3.907662,10.280525,4.115453,-12.497217,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2619142,22.422564,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9542279,25.474869,10.059654,8.668152,4.679882,10.280525,4.115453,-1.288207,4.833815,3.835145,29.214161,5.300375,-0.168679,1,0,0,0
13333179,20.509234,10.059654,9.001182,4.679882,10.280525,2.230907,-3.993764,8.836152,3.955396,13.190056,5.300375,-0.168679,1,0,0,0
9189881,12.616365,10.059654,8.434651,4.679882,11.029584,4.115453,0.294443,4.833815,3.812625,21.4161,6.359714,-0.168679,1,0,0,0
4052060,25.377697,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6609775,15.288596,10.059654,8.826986,1.114982,10.280525,4.115453,-7.301017,4.833815,3.860579,13.190056,5.300375,-0.168679,0,0,0,0
6499043,24.61357,10.059654,8.214383,4.679882,10.280525,4.115453,-5.116672,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
2391907,12.616365,10.059654,8.935978,4.679882,10.280525,4.115453,0.294443,4.833815,3.915574,13.190056,5.300375,-0.168679,1,0,0,0
2293432,25.974873,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3900905,22.419867,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2756130,26.376328,10.059654,8.214383,4.679882,10.280525,4.115453,-6.35969,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
12586912,23.414173,10.059654,8.214383,4.679882,10.280525,4.115453,-5.576414,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
181068,18.233312,10.059654,8.214383,3.907662,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
1178482,21.931717,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9255843,22.186187,10.059654,8.214383,4.679882,10.280525,4.115453,-9.564219,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13016647,26.170478,10.059654,8.214383,4.679882,10.280525,4.115453,-3.993764,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
6568740,24.467044,10.059654,9.019584,4.679882,10.280525,4.115453,-13.04595,4.833815,3.890052,13.190056,5.300375,-0.168679,0,0,0,0
13197942,21.838888,10.059654,8.214383,4.679882,10.280525,4.115453,-12.849103,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3696879,12.616365,10.059654,9.004924,4.679882,10.280525,4.115453,0.294443,4.833815,3.906514,13.190056,5.300375,-0.168679,1,0,1,0
9799769,26.580508,10.059654,9.050184,4.679882,10.280525,4.115453,-5.576414,4.833815,3.906514,13.190056,5.300375,-0.168679,1,0,0,0
2910256,22.406693,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6410464,26.122828,10.059654,8.214383,4.679882,10.280525,4.115453,-6.699321,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
8227449,12.616365,10.059654,8.535749,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,20.050937,5.300375,-0.168679,0,0,0,0
2732768,24.199898,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9016260,12.616365,10.059654,9.038298,4.679882,10.280525,4.115453,0.294443,4.833815,3.934656,13.190056,5.300375,-0.168679,1,0,0,0
1539883,15.699349,10.059654,8.422286,3.359763,12.31011,4.115453,-6.699321,4.833815,3.80145,30.796373,6.201786,-0.168679,1,0,1,0
608975,23.89747,10.059654,8.883961,4.679882,14.122101,1.128518,-16.23252,10.760549,3.768969,13.190056,6.283293,-0.168679,1,0,0,0
9837019,12.616365,10.059654,8.502642,4.679882,10.280525,4.115453,0.294443,4.833815,3.890052,28.276981,5.300375,-0.168679,1,0,0,0
4145345,26.231483,10.059654,8.214383,4.679882,10.280525,4.115453,-4.59546,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
2341390,24.768971,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
10789519,24.835792,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
354105,23.356678,10.059654,8.214383,4.679882,10.280525,4.115453,-15.654324,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
8874866,25.309322,10.059654,9.039101,4.679882,10.280525,4.115453,-12.190919,4.833815,3.855652,13.190056,5.300375,-0.168679,1,0,0,0
12941814,25.973821,10.059654,8.214383,4.679882,10.280525,4.115453,-7.301017,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13270723,12.616365,10.059654,8.932706,4.679882,10.280525,4.115453,0.294443,4.833815,3.878372,13.190056,5.300375,-0.168679,1,0,0,0
6385534,26.52028,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
13198064,13.771331,10.059654,8.893026,-0.540126,10.280525,4.115453,-11.495164,4.833815,3.943716,13.190056,5.300375,-0.168679,1,0,0,0
7720433,25.573339,10.059654,8.214383,4.679882,10.280525,4.115453,-10.006574,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
5373334,22.162723,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
9754940,13.718923,10.059654,8.214383,0.973841,10.280525,4.115453,-10.877569,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13855402,12.616365,10.059654,8.590124,4.679882,10.280525,4.115453,0.294443,4.833815,3.884971,29.214161,5.300375,-0.168679,1,0,0,0
13470326,12.616365,10.059654,8.291199,4.679882,10.280525,4.115453,0.294443,4.833815,3.890052,28.276981,5.300375,-0.168679,1,0,0,0
6227058,26.118052,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,0,0,0,0
12982529,23.611251,10.059654,8.214383,4.679882,10.280525,4.115453,-2.411115,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
3249072,23.067279,10.059654,8.214383,4.679882,10.280525,3.013064,-7.011752,10.797924,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13531864,14.027066,10.059654,9.005356,-1.525255,10.280525,4.115453,-12.422866,4.833815,3.934656,13.190056,5.300375,-0.168679,1,1,0,0
2316580,19.870413,10.059654,8.341511,2.587543,10.280525,4.115453,-3.993764,4.833815,3.864711,31.1447,5.300375,-0.168679,1,0,0,0
7321392,12.616365,10.059654,8.407581,4.679882,10.280525,4.115453,0.294443,4.833815,3.943716,18.380112,5.300375,-0.168679,1,0,0,0
4382967,24.568282,10.059654,8.214383,4.679882,10.280525,4.115453,-8.693224,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
13245646,24.806068,10.059654,8.214383,4.679882,10.280525,4.115453,-1.288207,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
6907285,12.616365,10.059654,8.950678,4.679882,10.280525,4.115453,0.294443,4.833815,3.927254,13.190056,5.300375,-0.168679,1,0,0,0
3932615,23.407598,10.059654,8.214383,4.679882,10.280525,4.115453,-6.35969,4.833815,3.971858,13.190056,5.300375,-0.168679,1,0,0,0
7330800,12.616365,10.059654,8.928569,4.679882,10.280525,4.115453,0.294443,4.833815,3.847294,13.190056,5.300375,-0.168679,1,0,0,0
